url,ref_url,name,desc
https://zh-tw.facebook.com/pages/%E9%99%B3%E5%AE%97%E7%BE%A9/1379956275558514,http://www.google.com/search?q=%E9%99%B3%E5%AE%97%E7%BE%A9+%E6%A1%83%E5%9C%92%E5%B8%82+facebook,陳宗義| Facebook,
http://www.nownews.com/n/2014/05/30/1257885,http://www.google.com/search?q=%E9%99%B3%E5%AE%97%E7%BE%A9+%E6%A1%83%E5%9C%92%E5%B8%82+facebook,居住正義數字滿天飛陳宗義：桃園市年3000戶可搞定| NOWnews 今日 ...,
http://news.housefun.com.tw/news/article/13712066885.html,http://www.google.com/search?q=%E9%99%B3%E5%AE%97%E7%BE%A9+%E6%A1%83%E5%9C%92%E5%B8%82+facebook,居住正義真困難？ 陳宗義：桃園市年3000戶社宅可搞定| 好房網News ...,
http://pushka.pixnet.net/blog/post/135926957-%E5%B1%85%E4%BD%8F%E6%AD%A3%E7%BE%A9%E6%95%B8%E5%AD%97%E6%BB%BF%E5%A4%A9%E9%A3%9B%E3%80%80%E9%99%B3%E5%AE%97%E7%BE%A9%EF%BC%9A%E6%A1%83%E5%9C%92%E5%B8%82%E5%B9%B43000,http://www.google.com/search?q=%E9%99%B3%E5%AE%97%E7%BE%A9+%E6%A1%83%E5%9C%92%E5%B8%82+facebook,居住正義數字滿天飛陳宗義：桃園市年3000戶可搞定 - pushka的部落格,
http://teng.kfs2lk.eu.org/?qar=AHr0cHM6LY93d3cuZmfjZWJvb2suy29tL3BhZ2VzLYVfOSU5OSVCMYVfNSVBrSU5NYVfNYVCrSVBOS8xMzc5OTU2Mjc1NTU4NTE0,http://www.google.com/search?q=%E9%99%B3%E5%AE%97%E7%BE%A9+%E6%A1%83%E5%9C%92%E5%B8%82+facebook,陳宗義| Facebook - EU.org,
http://n.yam.com/taiwanhot/place/20140530/20140530327233.html?select=http://n.yam.com/taiwanhot/place/20140705/20140705401778.html,http://www.google.com/search?q=%E9%99%B3%E5%AE%97%E7%BE%A9+%E6%A1%83%E5%9C%92%E5%B8%82+facebook,居住正義數字滿天飛陳宗義：桃園市年3000戶社宅 ... - Yam 新聞 - 蕃薯藤,
http://n.yam.com/taiwanhot/place/20140530/20140530327233.html?select=http://n.yam.com/taiwanhot/place/20140729/20140729453131.html,http://www.google.com/search?q=%E9%99%B3%E5%AE%97%E7%BE%A9+%E6%A1%83%E5%9C%92%E5%B8%82+facebook,居住正義數字滿天飛陳宗義：桃園市年3000戶社宅 ... - Yam 新聞 - 蕃薯藤,
http://www.ettoday.net/news/20140530/363052.htm,http://www.google.com/search?q=%E9%99%B3%E5%AE%97%E7%BE%A9+%E6%A1%83%E5%9C%92%E5%B8%82+facebook,推社會住宅桃縣議員陳宗義期許居住正義| ETtoday地方新聞| ETtoday ...,
http://m.match.net.tw/mi/news/life/20141001/2586212,http://www.google.com/search?q=%E9%99%B3%E5%AE%97%E7%BE%A9+%E6%A1%83%E5%9C%92%E5%B8%82+facebook,合宜宅改福利宅陳宗義：坪數不能影響居住品質| 生活綜合| 20141001 ...,
http://tncc.com.tw/billboard/senator.php?id=109&name=%E9%99%B3%E5%AE%97%E7%BE%A9&dtt=2014-09-28,http://www.google.com/search?q=%E9%99%B3%E5%AE%97%E7%BE%A9+%E6%A1%83%E5%9C%92%E5%B8%82+facebook,陳宗義議會大小聲選舉選情風雲榜,
