url,ref_url,name,desc
http://udn.com/NEWS/NATIONAL/NATS3/6723199.shtml,http://www.google.com/search?q=%E9%A1%8F%E8%B2%A1%E8%A8%97+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,兩岸政策篇／馬拋和平協議公投像兩面刃| 藍綠布局拚2012 - UDN.com,
http://taiwanheart.ning.com/group/heart14/forum/topics/tai-wan-guo-2010nian-ji-ceng,http://www.google.com/search?q=%E9%A1%8F%E8%B2%A1%E8%A8%97+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,臺灣國2010年基層選舉《鄉鎮市民代表vs.村里長》當選名單- Taiwan Heart ...,
https://zh-tw.facebook.com/people/%E6%9D%8E%E6%95%AC%E6%96%87/100004671524020,http://www.google.com/search?q=%E9%A1%8F%E8%B2%A1%E8%A8%97+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,李敬文| Facebook,
https://zh-tw.facebook.com/jacko.chang.52,http://www.google.com/search?q=%E9%A1%8F%E8%B2%A1%E8%A8%97+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,Jacko Chang (張高華) - Facebook,
http://www.bocach.gov.tw/files/507_1030827_%E7%B5%84%E5%90%88%201.pdf,http://www.google.com/search?q=%E9%A1%8F%E8%B2%A1%E8%A8%97+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,103年9月藝文快訊 - 彰化縣文化局,
http://web.dcvs.chc.edu.tw/front/bin/ptlist.phtml?Category=65,http://www.google.com/search?q=%E9%A1%8F%E8%B2%A1%E8%A8%97+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,彰化縣私立大慶高級商工職業學校-- 資料處理科 - 首頁,
http://www.yes123.com.tw/admin/aboutwork/article.asp?w_id=1861,http://www.google.com/search?q=%E9%A1%8F%E8%B2%A1%E8%A8%97+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,上班這檔事職場新聞- 憂執教權被奪教保員上街怒吼- yes123求職網,
http://www.nfa.gov.tw/main/Unit.aspx?ID=&MenuID=552&ListID=3232,http://www.google.com/search?q=%E9%A1%8F%E8%B2%A1%E8%A8%97+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,100年度 - 內政部消防署全球資訊網,
http://zh.wikipedia.org/zh-hant/%E9%A3%9F%E5%B0%9A%E7%8E%A9%E5%AE%B6,http://www.google.com/search?q=%E9%A1%8F%E8%B2%A1%E8%A8%97+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,食尚玩家- 维基百科，自由的百科全书 - Wikipedia,
http://www.toheaven.info/634.html,http://www.google.com/search?q=%E9%A1%8F%E8%B2%A1%E8%A8%97+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,聖示 - 回天大道,
